repo_name,language,created_at,updated_at,stargazers_count,forks_count,open_issues_count,watchers_count,size
Rocket.Chat,TypeScript,2015-05-19T07:36:09Z,2026-02-08T06:04:08Z,44528,13130,3597,44528,1946650
react-hook-form,TypeScript,2019-03-05T23:47:10Z,2026-02-08T07:53:29Z,44492,2355,121,44492,30666
slidev,TypeScript,2021-04-24T01:25:23Z,2026-02-08T08:11:33Z,44224,1928,181,44224,80309
react-use,TypeScript,2018-10-27T10:16:05Z,2026-02-08T06:18:01Z,43930,3285,650,43930,83973
babel,TypeScript,2014-09-28T13:38:23Z,2026-02-07T21:10:19Z,43878,5796,755,43878,139115
fuels-ts,TypeScript,2021-09-03T18:11:03Z,2026-02-07T12:10:54Z,43398,1369,70,43398,114939
jsoncrack.com,TypeScript,2022-01-30T15:25:18Z,2026-02-08T06:59:41Z,43301,3484,77,43301,41273
upscayl,TypeScript,2022-07-30T17:19:20Z,2026-02-08T08:51:38Z,43089,2062,67,43089,567802
zod,TypeScript,2020-03-07T20:59:08Z,2026-02-08T05:53:04Z,41760,1805,239,41760,23317
RSSHub,TypeScript,2018-04-02T14:43:21Z,2026-02-08T08:34:16Z,41719,9167,369,41719,946399
full-stack-fastapi-template,TypeScript,2019-02-23T15:08:34Z,2026-02-08T08:07:13Z,41446,8064,10,41446,5326
hexo,TypeScript,2012-09-23T15:17:08Z,2026-02-08T07:27:00Z,41222,5035,98,41222,7065
siyuan,TypeScript,2020-08-30T09:21:35Z,2026-02-08T05:31:20Z,41153,2561,372,41153,479363
styled-components,TypeScript,2016-08-16T06:41:32Z,2026-02-08T03:24:47Z,41027,2524,339,41027,36161
vuetify,TypeScript,2016-09-12T00:39:35Z,2026-02-07T13:24:16Z,40933,7147,675,40933,100297
payload,TypeScript,2021-01-05T18:49:45Z,2026-02-08T06:31:21Z,40448,3343,763,40448,176909
jan,TypeScript,2023-08-17T02:17:10Z,2026-02-08T07:51:22Z,40352,2514,235,40352,1472128
chakra-ui,TypeScript,2019-08-17T14:27:54Z,2026-02-08T04:37:10Z,40219,3567,19,40219,280879
cal.com,TypeScript,2021-03-22T13:47:42Z,2026-02-08T07:52:30Z,40074,11818,1385,40074,1120209
trpc,TypeScript,2020-07-18T01:17:11Z,2026-02-07T22:45:52Z,39501,1480,180,39501,57452
cherry-studio,TypeScript,2024-05-24T01:56:26Z,2026-02-08T08:48:59Z,39458,3630,616,39458,200161
twenty,TypeScript,2022-12-01T13:04:40Z,2026-02-08T07:50:53Z,39306,5085,252,39306,741115
appsmith,TypeScript,2020-06-30T04:07:36Z,2026-02-08T04:15:34Z,39051,4448,4432,39051,796827
novu,TypeScript,2021-08-26T15:22:44Z,2026-02-08T07:51:02Z,38525,4214,151,38525,267058
chatbox,TypeScript,2023-03-06T12:22:15Z,2026-02-08T07:37:58Z,38453,3891,1041,38453,36918
lossless-cut,TypeScript,2016-10-30T10:49:56Z,2026-02-08T08:13:05Z,37989,1847,242,37989,24376
ant-design-pro,TypeScript,2017-08-25T10:40:44Z,2026-02-08T02:45:13Z,37931,8245,173,37931,33479
insomnia,TypeScript,2016-04-23T03:54:26Z,2026-02-08T03:30:47Z,37912,2215,816,37912,143803
taro,TypeScript,2018-04-08T09:32:26Z,2026-02-07T08:26:11Z,37291,4891,1705,37291,1591143
outline,TypeScript,2016-05-22T21:31:47Z,2026-02-08T08:48:29Z,37050,3059,65,37050,310004
Folo,TypeScript,2024-04-08T03:23:35Z,2026-02-08T08:53:08Z,37005,1940,382,37005,68916
ink-kit,TypeScript,2024-11-04T16:32:17Z,2026-02-06T15:19:19Z,36723,426,3,36723,1109
marked,TypeScript,2011-07-24T13:15:51Z,2026-02-08T07:48:05Z,36567,3505,15,36567,10296
portainer,TypeScript,2016-05-19T20:15:28Z,2026-02-08T07:15:53Z,36489,2771,710,36489,85435
date-fns,TypeScript,2014-10-06T10:24:22Z,2026-02-08T05:55:26Z,36452,1928,906,36452,24034
typeorm,TypeScript,2016-02-29T07:41:14Z,2026-02-07T23:39:41Z,36299,6482,481,36299,33694
lerna,TypeScript,2015-12-04T09:36:55Z,2026-02-06T21:07:12Z,36079,2276,396,36079,39910
AgentGPT,TypeScript,2023-04-07T02:29:19Z,2026-02-08T07:50:13Z,35690,9462,220,35690,91869
remotion,TypeScript,2020-06-23T19:49:10Z,2026-02-08T08:42:38Z,35543,2154,95,35543,3680191
nativefier,TypeScript,2015-07-05T05:56:42Z,2026-02-08T00:33:27Z,35365,2249,258,35365,6372
mattermost,TypeScript,2015-06-15T06:50:02Z,2026-02-08T07:05:52Z,35197,8316,908,35197,943428
xyflow,TypeScript,2019-07-15T14:47:30Z,2026-02-08T08:49:45Z,35136,2292,116,35136,41849
umami,TypeScript,2020-07-17T07:59:00Z,2026-02-08T07:05:43Z,35118,6407,128,35118,25594
solid,TypeScript,2018-04-24T16:36:27Z,2026-02-08T05:45:49Z,35066,1037,129,35066,14365
reactive-resume,TypeScript,2020-03-25T14:08:22Z,2026-02-08T02:37:12Z,35025,3840,17,35025,123558
tiptap,TypeScript,2018-08-20T19:58:58Z,2026-02-08T08:14:14Z,35000,2872,865,35000,72477
ink,TypeScript,2017-06-12T06:12:28Z,2026-02-08T08:32:39Z,34794,834,82,34794,1715
Trilium,TypeScript,2017-05-23T00:30:20Z,2026-02-08T08:44:57Z,34528,2287,907,34528,464811
formik,TypeScript,2017-06-14T19:50:59Z,2026-02-08T04:01:37Z,34381,2791,836,34381,17152
bulletproof-react,TypeScript,2021-05-30T14:47:16Z,2026-02-08T08:12:56Z,34336,3134,53,34336,2240
directus,TypeScript,2012-12-12T01:35:36Z,2026-02-08T07:48:00Z,34182,4555,399,34182,435526
refine,TypeScript,2021-01-20T12:01:32Z,2026-02-08T03:58:51Z,34048,2926,27,34048,8284543
pnpm,TypeScript,2016-01-28T07:40:43Z,2026-02-08T08:46:52Z,33922,1308,2101,33922,205693
LibreChat,TypeScript,2023-02-12T01:06:52Z,2026-02-08T07:43:17Z,33710,6763,402,33710,140658
everyone-can-use-english,TypeScript,2019-03-15T16:33:53Z,2026-02-08T08:45:21Z,33486,4712,96,33486,278757
etcher,TypeScript,2015-10-27T16:53:23Z,2026-02-08T00:55:18Z,33104,2327,643,33104,100989
immutable-js,TypeScript,2014-07-02T06:02:29Z,2026-02-04T08:28:33Z,33098,1774,121,33098,141390
chatbot-ui,TypeScript,2023-03-11T14:53:14Z,2026-02-08T06:12:31Z,33006,9484,233,33006,3644
drizzle-orm,TypeScript,2021-06-24T09:03:05Z,2026-02-08T01:26:45Z,32696,1184,1541,32696,50300
backstage,TypeScript,2020-01-24T22:39:49Z,2026-02-08T01:25:24Z,32513,7079,432,32513,3107067
floating-ui,TypeScript,2016-03-29T17:00:47Z,2026-02-08T02:47:29Z,32403,1668,50,32403,41104
swr,TypeScript,2019-10-28T18:16:01Z,2026-02-07T20:16:35Z,32298,1319,183,32298,8295
remix,TypeScript,2020-10-26T19:57:28Z,2026-02-08T05:03:16Z,32247,2734,44,32247,70668
medusa,TypeScript,2020-01-18T13:39:04Z,2026-02-08T05:23:57Z,31967,4046,143,31967,713930
web-check,TypeScript,2023-06-25T14:32:11Z,2026-02-08T06:39:56Z,31936,2508,92,31936,26832
graphql-engine,TypeScript,2018-06-18T07:57:36Z,2026-02-08T00:10:04Z,31892,2857,2375,31892,5194107
html2canvas,TypeScript,2011-07-16T01:05:58Z,2026-02-08T06:41:24Z,31777,4883,1046,31777,117300
rxjs,TypeScript,2015-03-15T06:17:10Z,2026-02-06T01:28:27Z,31631,3003,292,31631,49357
shardeum,TypeScript,2024-04-16T22:37:25Z,2026-02-08T04:17:23Z,31608,704,88,31608,29293
nginx-proxy-manager,TypeScript,2017-12-20T23:01:16Z,2026-02-08T08:43:09Z,31558,3602,930,31558,22024
slate,TypeScript,2016-06-18T01:52:42Z,2026-02-08T01:28:45Z,31517,3334,696,31517,26872
editor.js,TypeScript,2015-11-28T20:56:35Z,2026-02-08T08:12:24Z,31496,2230,688,31496,20604
continue,TypeScript,2023-05-24T03:39:39Z,2026-02-08T08:12:09Z,31286,4131,655,31286,857289
motion,TypeScript,2018-11-16T09:48:38Z,2026-02-08T03:59:58Z,30959,1085,209,30959,1658678
fabric.js,TypeScript,2010-06-09T22:24:38Z,2026-02-08T07:06:58Z,30912,3619,467,30912,243444
pear-desktop,TypeScript,2019-04-19T18:14:40Z,2026-02-08T07:53:19Z,30742,1748,643,30742,21424
uppy,TypeScript,2015-11-16T12:32:33Z,2026-02-08T06:03:34Z,30630,2082,179,30630,402027
mantine,TypeScript,2021-01-07T14:02:19Z,2026-02-07T23:26:49Z,30510,2240,45,30510,220051
refined-github,TypeScript,2016-02-15T16:45:02Z,2026-02-08T07:07:14Z,30352,1668,109,30352,26673
sequelize,TypeScript,2010-07-22T07:11:11Z,2026-02-08T01:58:14Z,30334,4318,1004,30334,76648
react-three-fiber,TypeScript,2019-02-25T14:31:51Z,2026-02-08T05:24:11Z,30207,1773,6,30207,28210
cheerio,TypeScript,2011-10-09T04:23:20Z,2026-02-08T01:25:16Z,30085,1682,35,30085,20500
dokploy,TypeScript,2024-04-19T07:49:30Z,2026-02-08T08:09:45Z,30052,2047,483,30052,24131
frigate,TypeScript,2019-01-26T13:52:38Z,2026-02-08T08:33:33Z,30007,2813,149,30007,115634
hey,TypeScript,2022-03-19T15:01:46Z,2026-02-07T13:06:43Z,29512,1807,7,29512,65875
oh-my-opencode,TypeScript,2025-12-03T01:40:05Z,2026-02-08T08:57:00Z,29377,2160,213,29377,44206
xstate,TypeScript,2015-09-14T15:04:15Z,2026-02-08T03:28:08Z,29222,1342,169,29222,272846
react-spring,TypeScript,2018-03-07T15:39:32Z,2026-02-08T01:27:20Z,29032,1214,136,29032,676303
postcss,TypeScript,2013-09-24T23:06:48Z,2026-02-08T07:22:01Z,28952,1589,28,28952,10887
Perplexica,TypeScript,2024-04-09T10:51:32Z,2026-02-08T06:40:26Z,28755,3058,218,28755,111218
hono,TypeScript,2021-12-14T20:05:30Z,2026-02-08T08:07:19Z,28681,926,380,28681,8285
gitbook,TypeScript,2014-03-31T03:01:56Z,2026-02-07T22:36:20Z,28635,4026,79,28635,365625
CopilotKit,TypeScript,2023-06-19T04:08:31Z,2026-02-08T08:41:41Z,28589,3704,568,28589,677160
jitsi-meet,TypeScript,2013-12-16T12:51:09Z,2026-02-08T06:23:12Z,28548,7729,167,28548,347117
create-t3-app,TypeScript,2022-05-24T13:31:01Z,2026-02-08T06:24:32Z,28525,1440,117,28525,8482
headlessui,TypeScript,2020-09-16T09:53:09Z,2026-02-07T22:46:09Z,28381,1190,78,28381,7132
Bilibili-Evolved,TypeScript,2018-07-16T07:48:06Z,2026-02-08T08:16:12Z,28326,1730,479,28326,317084
void,TypeScript,2024-09-11T02:37:00Z,2026-02-07T14:43:43Z,28201,2306,309,28201,40251
mobx,TypeScript,2015-03-14T14:31:38Z,2026-02-08T02:04:15Z,28174,1802,83,28174,20938
heroui,TypeScript,2021-04-22T13:06:23Z,2026-02-08T05:35:29Z,28106,2057,297,28106,91489
nx,TypeScript,2017-08-11T18:50:23Z,2026-02-08T07:17:56Z,28092,2659,564,28092,835680
react-select,TypeScript,2014-08-26T04:27:45Z,2026-02-07T12:47:45Z,28070,4149,483,28070,19749
next-auth,TypeScript,2018-01-27T12:28:16Z,2026-02-08T06:21:52Z,28053,4045,569,28053,69646
table,TypeScript,2016-10-20T17:25:08Z,2026-02-07T16:13:08Z,27671,3465,348,27671,28297
budibase,TypeScript,2019-06-07T11:03:41Z,2026-02-07T22:38:09Z,27627,2070,305,27627,701519
claude-code-router,TypeScript,2025-02-25T02:17:18Z,2026-02-08T08:53:06Z,27435,2138,769,27435,11479
UI-TARS-desktop,TypeScript,2025-01-19T09:04:43Z,2026-02-08T08:50:56Z,27320,2665,343,27320,191748
element-plus,TypeScript,2020-07-21T06:51:19Z,2026-02-07T18:29:55Z,27142,19852,1295,27142,894557
FastGPT,TypeScript,2023-02-23T16:53:25Z,2026-02-08T02:24:04Z,27101,6933,161,27101,372201
angular-cli,TypeScript,2015-06-04T19:49:37Z,2026-02-08T04:40:44Z,27027,11907,281,27027,201133
playwright-mcp,TypeScript,2025-03-21T17:48:36Z,2026-02-08T08:42:23Z,26847,2179,59,26847,1793
InvokeAI,TypeScript,2022-08-17T01:04:27Z,2026-02-07T23:49:52Z,26663,2765,424,26663,350223
recharts,TypeScript,2015-08-07T06:50:27Z,2026-02-07T18:22:52Z,26610,1875,444,26610,272722
discord.js,TypeScript,2015-08-10T13:36:26Z,2026-02-07T14:41:44Z,26551,4069,130,26551,64677
composio,TypeScript,2024-02-23T13:58:27Z,2026-02-08T08:29:30Z,26521,4405,37,26521,238933
react-admin,TypeScript,2016-07-13T07:58:54Z,2026-02-08T04:00:01Z,26517,5432,78,26517,444521
postiz-app,TypeScript,2023-07-08T17:24:22Z,2026-02-08T08:20:55Z,26450,4551,167,26450,43587
fingerprintjs,TypeScript,2015-02-11T08:49:54Z,2026-02-08T08:06:31Z,26444,2489,20,26444,3387
label-studio,TypeScript,2019-06-19T02:00:44Z,2026-02-08T08:30:47Z,26386,3377,1021,26386,2975701
sim,TypeScript,2025-01-05T22:47:49Z,2026-02-08T07:40:54Z,26364,3286,151,26364,372593
PicGo,TypeScript,2017-12-12T08:39:44Z,2026-02-08T06:25:36Z,26305,2339,27,26305,5519
SwitchHosts,TypeScript,2011-09-02T09:38:09Z,2026-02-08T04:29:43Z,26245,2623,406,26245,34822
better-auth,TypeScript,2024-05-19T21:40:04Z,2026-02-08T07:50:37Z,25989,2230,690,25989,100645
ngx-admin,TypeScript,2016-05-25T10:09:03Z,2026-02-06T07:51:01Z,25929,7966,487,25929,69011
Resume-Matcher,TypeScript,2020-04-08T03:26:49Z,2026-02-08T07:06:39Z,25908,4678,24,25908,160534
focalboard,TypeScript,2020-10-06T16:46:23Z,2026-02-08T08:54:12Z,25840,2484,777,25840,59225
signoz,TypeScript,2021-01-03T12:44:36Z,2026-02-08T08:53:14Z,25623,1944,1548,25623,108048
grapesjs,TypeScript,2016-01-22T00:23:19Z,2026-02-08T08:10:23Z,25482,4549,52,25482,114922
redoc,TypeScript,2015-10-30T12:53:02Z,2026-02-07T16:25:29Z,25473,2381,427,25473,62450
NativeScript,TypeScript,2015-03-01T09:47:08Z,2026-02-08T01:37:51Z,25432,1734,950,25432,188610
OI-wiki,TypeScript,2018-07-11T03:28:14Z,2026-02-08T06:54:12Z,25431,4567,132,25431,101230
sst,TypeScript,2020-08-04T20:28:14Z,2026-02-08T07:47:22Z,25430,2012,367,25430,162769
driver.js,TypeScript,2018-03-11T19:52:13Z,2026-02-07T19:41:59Z,25323,1153,112,25323,2479
homebridge,TypeScript,2014-12-01T16:37:39Z,2026-02-08T08:55:19Z,25207,2008,10,25207,3941
coc.nvim,TypeScript,2018-05-01T22:39:02Z,2026-02-07T06:35:03Z,25135,966,36,25135,77471
autocomplete,TypeScript,2020-09-29T02:21:06Z,2026-02-08T03:39:20Z,25086,5510,190,25086,38860
Babylon.js,TypeScript,2013-06-27T20:40:42Z,2026-02-07T20:18:50Z,25065,3614,30,25065,1383601
components,TypeScript,2016-01-04T18:50:02Z,2026-02-07T01:32:58Z,24992,6850,1990,24992,149597
claude-mem,TypeScript,2025-08-31T20:50:03Z,2026-02-08T08:57:08Z,24974,1642,101,24974,79475
nextai-translator,TypeScript,2023-03-04T05:21:09Z,2026-02-08T07:41:02Z,24844,1834,512,24844,23501
actual,TypeScript,2022-04-29T02:41:34Z,2026-02-08T08:43:19Z,24802,2140,244,24802,511364
devtools-v6,TypeScript,2014-09-29T03:52:07Z,2026-02-05T19:26:16Z,24791,4155,516,24791,14716
infisical,TypeScript,2022-08-05T13:50:00Z,2026-02-08T05:54:56Z,24776,1692,587,24776,1278809
squoosh,TypeScript,2018-03-07T22:42:03Z,2026-02-08T06:09:15Z,24709,1844,241,24709,146328
responsively-app,TypeScript,2019-08-10T02:48:18Z,2026-02-08T04:36:44Z,24685,1326,296,24685,100879
onlook,TypeScript,2024-06-25T19:16:02Z,2026-02-08T08:53:46Z,24653,1835,352,24653,80312
react-navigation,TypeScript,2017-01-26T19:51:40Z,2026-02-08T02:31:11Z,24386,5119,891,24386,91348
platform,TypeScript,2021-08-02T19:39:23Z,2026-02-08T08:52:16Z,24345,1698,772,24345,310320
wg-easy,TypeScript,2021-05-22T09:12:05Z,2026-02-08T08:49:23Z,24327,2320,39,24327,7668
vant,TypeScript,2017-04-19T07:55:31Z,2026-02-07T10:00:46Z,24233,9478,210,24233,124554
electron-react-boilerplate,TypeScript,2015-05-18T09:54:57Z,2026-02-07T22:12:20Z,24209,4018,192,24209,17290
github-profile-readme-generator,TypeScript,2020-07-15T11:20:48Z,2026-02-08T08:55:42Z,23979,8243,410,23979,18580
open-lovable,TypeScript,2025-08-08T13:04:02Z,2026-02-08T08:06:27Z,23946,4674,121,23946,1233
windows95,TypeScript,2018-08-23T05:04:38Z,2026-02-07T22:47:32Z,23915,1345,148,23915,5386
intro.js,TypeScript,2013-03-10T15:12:45Z,2026-02-06T00:32:29Z,23893,2574,71,23893,53488
yup,TypeScript,2014-09-22T23:54:22Z,2026-02-08T03:21:18Z,23689,940,239,23689,4337
docz,TypeScript,2018-03-17T04:24:10Z,2026-02-08T01:27:45Z,23657,1425,110,23657,10054
react-redux,TypeScript,2015-07-11T17:32:01Z,2026-02-06T08:12:39Z,23522,3344,39,23522,12340
chrome-devtools-mcp,TypeScript,2025-09-11T10:39:55Z,2026-02-08T08:32:29Z,23505,1396,71,23505,3284
react-starter-kit,TypeScript,2014-04-16T13:08:18Z,2026-02-08T07:05:36Z,23489,4225,8,23489,23111
github1s,TypeScript,2019-06-16T09:55:25Z,2026-02-08T07:28:54Z,23285,906,58,23285,18302
karakeep,TypeScript,2024-02-06T12:28:31Z,2026-02-08T07:54:48Z,23188,1046,549,23188,68840
MusicFree,TypeScript,2022-08-22T14:29:32Z,2026-02-08T08:40:55Z,23182,1609,228,23182,23049
rxdb,TypeScript,2016-12-02T19:34:42Z,2026-02-08T06:33:40Z,23026,1147,21,23026,518232
dub,TypeScript,2022-08-27T22:15:11Z,2026-02-08T05:00:01Z,22983,2824,95,22983,80250
lexical,TypeScript,2020-12-03T22:53:26Z,2026-02-07T16:59:26Z,22913,2080,591,22913,122352
OpenSpec,TypeScript,2025-08-05T10:37:45Z,2026-02-08T08:53:37Z,22896,1526,197,22896,2772
react-bootstrap,TypeScript,2013-12-27T19:06:07Z,2026-02-07T18:54:44Z,22642,3607,206,22642,33443
ember.js,TypeScript,2011-05-25T23:39:40Z,2026-02-06T21:26:01Z,22580,4193,426,22580,105082
toon,TypeScript,2025-10-22T18:17:32Z,2026-02-08T08:27:05Z,22530,990,15,22530,1673
wechaty,TypeScript,2016-05-01T14:36:45Z,2026-02-08T08:12:46Z,22447,2784,190,22447,9027
sweetalert,TypeScript,2014-09-30T11:12:48Z,2026-02-06T14:23:14Z,22356,2779,197,22356,5478
generator-jhipster,TypeScript,2013-10-21T20:07:22Z,2026-02-08T04:47:42Z,22344,4143,122,22344,186068
Roo-Code,TypeScript,2024-10-31T17:56:50Z,2026-02-08T08:48:27Z,22148,2865,473,22148,361946
gpt-crawler,TypeScript,2023-11-14T00:31:11Z,2026-02-07T15:38:12Z,22147,2392,107,22147,884
vueuse,TypeScript,2019-12-14T06:44:59Z,2026-02-08T07:02:26Z,22064,2863,329,22064,16321
react-grid-layout,TypeScript,2014-12-27T14:28:40Z,2026-02-08T03:50:10Z,22041,2701,71,22041,18682
clash-verge,TypeScript,2021-12-04T06:31:50Z,2026-02-08T06:47:53Z,22036,3193,235,22036,9930
openui,TypeScript,2024-03-17T23:46:16Z,2026-02-08T08:27:09Z,22029,2052,84,22029,26416
beekeeper-studio,TypeScript,2019-07-23T18:12:33Z,2026-02-07T23:40:13Z,21952,1433,1038,21952,113914
qwik,TypeScript,2021-05-19T15:33:32Z,2026-02-07T20:59:39Z,21912,1378,110,21912,67569
dockge,TypeScript,2023-10-23T11:18:20Z,2026-02-08T08:09:57Z,21890,694,131,21890,813
repomix,TypeScript,2024-07-13T07:11:32Z,2026-02-08T08:34:32Z,21756,1008,138,21756,15377
langfuse,TypeScript,2023-05-18T17:47:09Z,2026-02-08T07:19:02Z,21640,2122,489,21640,70313
react-dnd,TypeScript,2014-10-19T13:29:28Z,2026-02-08T07:04:43Z,21631,2015,475,21631,588032
darkreader,TypeScript,2014-11-15T14:22:52Z,2026-02-08T06:19:24Z,21631,2667,1424,21631,36359
crawlee,TypeScript,2016-08-26T18:35:03Z,2026-02-08T08:33:32Z,21597,1198,167,21597,156481
ai,TypeScript,2023-05-23T15:04:08Z,2026-02-08T08:16:13Z,21574,3771,1052,21574,148875
typescript-book,TypeScript,2015-03-21T07:01:38Z,2026-02-08T02:06:51Z,21490,2615,151,21490,8711
blueprint,TypeScript,2016-10-25T21:17:50Z,2026-02-08T00:51:46Z,21490,2238,866,21490,387568
nocobase,TypeScript,2020-10-24T07:27:48Z,2026-02-08T07:27:02Z,21453,2428,264,21453,254913
qwerty-learner,TypeScript,2021-01-21T11:14:16Z,2026-02-08T07:59:34Z,21440,2352,261,21440,198460
Inquirer.js,TypeScript,2013-05-17T01:41:36Z,2026-02-07T19:00:31Z,21424,1348,45,21424,4903288
theia,TypeScript,2017-02-24T14:42:05Z,2026-02-07T15:17:18Z,21343,2788,1720,21343,197624
lit,TypeScript,2017-06-29T16:27:16Z,2026-02-06T12:41:53Z,21203,1043,650,21203,62500
appium,TypeScript,2013-01-09T22:49:50Z,2026-02-08T05:19:38Z,21175,6277,77,21175,230532
desktop,TypeScript,2016-05-11T15:59:00Z,2026-02-08T03:31:52Z,21175,10127,966,21175,105279
chartdb,TypeScript,2024-08-05T07:19:19Z,2026-02-08T07:27:36Z,21097,1251,130,21097,68388
lucide,TypeScript,2020-06-08T15:36:21Z,2026-02-08T06:13:53Z,20979,1174,500,20979,16684
jotai,TypeScript,2020-08-11T23:15:36Z,2026-02-08T08:00:34Z,20972,703,6,20972,14771
kibana,TypeScript,2013-01-26T04:00:59Z,2026-02-08T08:42:28Z,20931,8522,14493,20931,13282784
stagehand,TypeScript,2024-03-24T19:19:44Z,2026-02-08T08:25:38Z,20921,1353,149,20921,77269
next-ai-draw-io,TypeScript,2025-03-23T15:03:48Z,2026-02-08T08:51:59Z,20919,2214,119,20919,5029
mastra,TypeScript,2024-08-06T20:44:31Z,2026-02-08T08:37:39Z,20851,1508,418,20851,1003813
teable,TypeScript,2022-11-01T07:02:49Z,2026-02-07T14:23:55Z,20818,1199,150,20818,53280
activepieces,TypeScript,2022-12-03T02:52:46Z,2026-02-08T07:47:30Z,20783,3267,356,20783,383326
renovate,TypeScript,2016-12-17T16:21:21Z,2026-02-08T03:04:27Z,20751,2928,979,20751,141074
vibe-kanban,TypeScript,2025-06-14T19:10:21Z,2026-02-08T08:32:00Z,20750,1948,370,20750,73600
clash-party,TypeScript,2024-08-02T00:38:23Z,2026-02-08T07:40:20Z,20742,1680,268,20742,15229
personal-security-checklist,TypeScript,2018-03-02T21:12:37Z,2026-02-08T03:19:26Z,20692,1423,54,20692,91902
visx,TypeScript,2017-03-15T16:25:41Z,2026-02-08T01:27:40Z,20602,755,147,20602,16719
react-scan,TypeScript,2024-09-02T21:52:12Z,2026-02-08T08:32:06Z,20546,343,87,20546,44605
opcode,TypeScript,2025-06-19T13:53:26Z,2026-02-08T07:37:08Z,20463,1595,323,20463,2570
NativeBase,TypeScript,2016-04-15T11:37:23Z,2026-02-07T12:09:21Z,20385,2416,379,20385,71014
graphql-js,TypeScript,2015-06-30T12:16:50Z,2026-02-08T04:01:05Z,20328,2052,164,20328,28214
fullcalendar,TypeScript,2009-11-22T23:16:51Z,2026-02-08T04:44:32Z,20326,3718,1084,20326,32511
bokeh,TypeScript,2012-03-26T15:40:01Z,2026-02-07T20:07:23Z,20325,4250,868,20325,382194
deskreen,TypeScript,2020-08-08T13:24:18Z,2026-02-08T08:10:40Z,20210,1131,12,20210,11344
wenyan,TypeScript,2019-12-08T20:21:32Z,2026-02-06T16:38:24Z,20200,1100,211,20200,47391
web3.js,TypeScript,2014-09-30T20:50:37Z,2026-02-08T08:23:49Z,19969,5089,144,19969,137084
prompt-optimizer,TypeScript,2025-02-12T06:06:49Z,2026-02-08T08:41:29Z,19937,2461,22,19937,22969
xterm.js,TypeScript,2014-03-24T16:04:04Z,2026-02-08T08:26:39Z,19876,1801,120,19876,33412
fluentui,TypeScript,2016-06-06T15:03:44Z,2026-02-08T04:44:54Z,19842,2869,651,19842,818987
coze-studio,TypeScript,2025-06-26T02:19:21Z,2026-02-08T07:07:10Z,19823,2819,459,19823,75258
apollo-client,TypeScript,2016-02-26T20:25:00Z,2026-02-08T02:25:47Z,19722,2709,430,19722,98872
ignite,TypeScript,2016-02-10T16:06:07Z,2026-02-07T14:37:36Z,19627,1517,31,19627,61826
dyad,TypeScript,2025-04-11T06:33:48Z,2026-02-08T07:03:02Z,19548,2225,228,19548,27787
ai-chatbot,TypeScript,2023-05-19T16:36:23Z,2026-02-08T08:00:51Z,19466,6306,62,19466,15581
monkeytype,TypeScript,2020-05-14T17:41:09Z,2026-02-08T04:50:28Z,19358,3024,112,19358,144670
suna,TypeScript,2024-10-05T17:01:01Z,2026-02-08T05:23:42Z,19331,3359,12,19331,266765
open-notebook,TypeScript,2024-10-21T17:58:46Z,2026-02-08T08:20:14Z,19322,2143,109,19322,8729
rrweb,TypeScript,2018-10-06T13:35:55Z,2026-02-07T10:38:50Z,19181,1619,387,19181,11631
qinglong,TypeScript,2021-03-13T15:21:04Z,2026-02-08T07:58:12Z,19179,3233,101,19179,6904
taxonomy,TypeScript,2022-10-18T18:15:20Z,2026-02-08T03:06:07Z,19150,2699,218,19150,14478
upterm,TypeScript,2015-03-22T07:00:24Z,2026-02-07T23:58:14Z,19135,617,220,19135,7811
Kap,TypeScript,2016-08-10T19:37:08Z,2026-02-08T06:04:23Z,19099,867,245,19099,24623
tfjs,TypeScript,2018-03-05T05:41:02Z,2026-02-08T07:51:06Z,19091,2016,631,19091,174216
reselect,TypeScript,2015-07-01T11:06:45Z,2026-02-02T21:53:46Z,19059,663,46,19059,6106
egg,TypeScript,2016-06-18T06:53:23Z,2026-02-07T13:55:34Z,19008,1816,378,19008,26308
docmost,TypeScript,2023-08-03T15:35:48Z,2026-02-08T08:52:35Z,18932,1108,296,18932,6315
docs,TypeScript,2019-05-31T15:57:39Z,2026-02-08T07:37:59Z,18890,65908,170,18890,2256516
subql,TypeScript,2020-12-15T02:31:38Z,2026-02-07T17:48:44Z,18860,387,92,18860,47695
amis,TypeScript,2019-04-28T07:42:14Z,2026-02-08T06:25:14Z,18817,2722,1702,18817,193030
awesome-shadcn-ui,TypeScript,2024-02-05T19:48:57Z,2026-02-08T08:25:24Z,18725,1136,3,18725,911
pangolin,TypeScript,2024-09-27T02:16:47Z,2026-02-08T08:50:32Z,18673,556,89,18673,43605
ice,TypeScript,2016-11-03T06:59:15Z,2026-02-07T12:11:55Z,18645,2122,381,18645,152836
core,TypeScript,2015-08-15T17:03:54Z,2026-02-08T01:04:32Z,18642,662,3,18642,6255
winboat,TypeScript,2025-04-04T12:03:11Z,2026-02-08T08:03:26Z,18641,493,282,18641,17122
unocss,TypeScript,2021-09-30T17:06:46Z,2026-02-07T12:24:27Z,18570,964,173,18570,19379
compiler-explorer,TypeScript,2012-05-23T01:31:17Z,2026-02-08T03:20:33Z,18537,1991,844,18537,94988
primitives,TypeScript,2020-06-19T13:23:22Z,2026-02-07T22:46:34Z,18523,1112,762,18523,21628
deep-research,TypeScript,2025-02-04T01:27:56Z,2026-02-08T07:39:39Z,18440,1904,78,18440,72
